# Energy(GeV) Height(cm) Zenith(deg) Weights
7.079458e+06 1.072279e+07 88.787879 3.499502e-29
1.122018e+03 5.310104e+06 81.111111 2.320355e-12
4.466836e+06 9.902193e+06 84.141414 4.452139e-28
2.818383e+05 3.866538e+06 82.525253 4.746640e-20
4.466836e+03 4.861055e+06 80.808081 3.803121e-14
8.912509e+05 2.990811e+06 86.464646 2.190076e-21
1.778279e+04 9.214194e+06 86.767677 1.231835e-18
5.623413e+05 1.107935e+07 80.202020 2.865430e-26
1.778279e+04 6.084718e+06 86.161616 9.511482e-17
7.079458e+05 4.631627e+06 82.727273 5.102069e-22
7.079458e+06 9.445252e+06 82.020202 1.608620e-28
4.466836e+05 1.273848e+06 89.292929 5.513778e-20
8.912509e+05 8.343173e+06 86.666667 1.809248e-24
3.548134e+05 1.079649e+06 80.505051 8.119949e-20
5.623413e+04 9.238851e+06 81.111111 1.159739e-20
2.238721e+04 7.689230e+06 81.313131 2.846058e-18
1.412538e+03 4.094068e+06 81.919192 5.962680e-12
5.623413e+04 6.919758e+06 81.414141 2.891246e-19
1.778279e+04 4.997645e+06 89.696970 5.325653e-16
2.818383e+04 7.748467e+06 88.989899 2.041498e-18
1.412538e+05 5.916367e+06 85.252525 5.698696e-20
1.778279e+05 1.858773e+06 81.717172 1.300166e-18
8.912509e+04 1.796223e+06 85.454545 2.449321e-17
2.238721e+03 1.060450e+07 80.000000 1.071651e-16
7.079458e+03 2.095226e+06 84.141414 2.299463e-13
2.238721e+06 5.597767e+06 87.171717 2.421593e-24
1.122018e+05 3.003060e+06 84.444444 5.409399e-18
2.818383e+06 3.570320e+06 87.575758 1.507838e-23
1.778279e+05 6.252927e+06 82.222222 1.091120e-20
1.122018e+03 5.685577e+06 87.373737 2.401206e-12
8.912509e+06 4.925072e+06 87.575758 4.835324e-26
5.623413e+04 4.168907e+06 80.606061 1.056114e-17
4.466836e+03 6.415405e+06 83.232323 6.038882e-15
1.778279e+03 4.695604e+06 87.474747 2.158285e-12
7.079458e+06 2.827169e+06 86.363636 1.051852e-24
1.122018e+06 9.903466e+06 85.353535 7.335147e-26
7.079458e+04 8.592067e+06 82.727273 1.436484e-20
1.122018e+04 1.407232e+06 86.262626 5.351262e-14
1.412538e+04 5.861000e+06 87.878788 3.341801e-16
1.778279e+03 6.970495e+06 89.696970 9.641805e-14
1.778279e+03 6.128606e+05 85.555556 2.936843e-11
3.548134e+03 5.105762e+06 83.434343 8.201855e-14
1.122018e+06 1.101667e+07 83.333333 4.679983e-27
8.912509e+03 8.823346e+05 87.373737 1.264324e-13
1.778279e+06 1.931656e+06 81.010101 1.490934e-22
2.818383e+04 4.071740e+06 89.292929 3.691182e-16
5.623413e+05 9.815752e+05 89.898990 2.169258e-20
3.548134e+04 3.289035e+06 87.676768 3.962669e-16
3.548134e+04 6.831957e+06 86.666667 2.889889e-18
4.466836e+05 5.556580e+06 89.090909 1.511029e-21
2.238721e+04 1.020613e+07 81.818182 8.024066e-20
1.778279e+05 6.864372e+06 87.777778 7.688990e-21
1.778279e+03 1.036102e+06 85.656566 3.053553e-11
1.778279e+06 7.601519e+06 80.808081 2.200057e-25
7.079458e+03 1.061389e+07 88.989899 3.092491e-18
2.818383e+03 1.827655e+06 88.787879 7.576103e-12
3.548134e+04 1.063736e+06 86.060606 7.890681e-16
2.818383e+04 5.949393e+06 87.676768 2.458859e-17
2.818383e+04 5.790763e+06 82.222222 1.810824e-17
5.623413e+06 5.898178e+06 84.949495 5.094384e-26
1.778279e+03 9.436329e+06 80.404040 1.816912e-15
5.623413e+03 5.354842e+05 86.666667 6.060042e-13
7.079458e+06 4.684578e+06 83.434343 1.053210e-25
8.912509e+05 5.012452e+06 85.050505 1.610655e-22
1.412538e+06 9.803667e+06 82.424242 2.868986e-26
5.623413e+05 3.547891e+06 89.090909 9.205892e-21
3.548134e+06 1.485890e+06 87.171717 1.499661e-23
5.623413e+04 8.385509e+06 86.969697 6.239772e-20
4.466836e+04 3.769465e+05 81.010101 2.271452e-16
4.466836e+05 9.090468e+06 80.404040 5.638930e-24
7.079458e+03 6.632715e+06 88.686869 1.338161e-15
5.623413e+04 4.128285e+06 87.878788 2.597282e-17
4.466836e+04 7.934007e+06 85.050505 2.376819e-19
5.623413e+04 3.748233e+06 81.111111 1.921048e-17
1.412538e+04 1.719937e+06 81.616162 1.669238e-14
5.623413e+06 3.723346e+06 84.343434 8.209068e-25
2.238721e+05 3.758968e+06 81.111111 1.091951e-19
8.912509e+03 3.332583e+06 86.060606 4.540343e-14
8.912509e+05 2.332918e+06 89.494949 3.474085e-21
2.238721e+05 2.621903e+06 89.191919 7.651144e-19
7.079458e+03 9.117329e+06 81.212121 2.447648e-17
5.623413e+05 8.155800e+06 82.626263 1.032351e-23
2.238721e+06 6.282759e+06 89.393939 1.013949e-24
2.818383e+03 1.462912e+06 81.212121 5.096729e-12
2.818383e+04 6.860182e+05 82.828283 1.443921e-15
1.778279e+04 4.145556e+06 83.636364 1.036917e-15
1.122018e+06 8.153489e+06 80.909091 6.085545e-25
5.623413e+05 2.751153e+06 82.323232 1.066537e-20
7.079458e+04 2.765491e+06 80.909091 2.462183e-17
3.548134e+04 3.171226e+06 89.696970 4.970809e-16
8.912509e+03 1.043095e+07 83.131313 1.567880e-18
3.548134e+04 2.712651e+06 88.787879 7.345827e-16
1.412538e+05 9.356790e+06 89.494949 5.587174e-22
4.466836e+05 1.835928e+06 83.030303 3.927258e-20
1.778279e+06 8.650782e+06 89.393939 8.861657e-26
1.778279e+04 8.513691e+06 81.212121 2.094000e-18
1.778279e+03 2.545718e+06 85.555556 2.426274e-11
5.623413e+05 6.245266e+06 86.262626 1.991098e-22
1.412538e+04 6.210567e+05 89.696970 2.506409e-14
8.912509e+06 2.731813e+06 87.474747 5.369758e-25
1.778279e+06 5.385667e+06 89.191919 8.547395e-24
8.912509e+03 9.859260e+06 88.585859 6.082581e-18
7.079458e+06 2.672108e+06 88.787879 1.244123e-24
8.912509e+04 2.218376e+06 82.020202 1.714699e-17
1.778279e+04 7.391443e+06 87.777778 1.691034e-17
5.623413e+06 1.965889e+06 81.717172 2.423246e-24
1.778279e+03 3.605611e+06 86.060606 8.177779e-12
2.238721e+03 6.325773e+06 85.151515 8.766757e-14
4.466836e+04 3.557042e+05 81.818182 2.401517e-16
1.778279e+03 8.415226e+06 87.878788 1.243302e-14
5.623413e+04 6.587432e+06 85.959596 7.205403e-19
1.412538e+05 5.756653e+06 88.989899 9.229119e-20
7.079458e+06 6.610232e+06 82.020202 7.255605e-27
3.548134e+03 3.905692e+06 80.202020 2.762803e-13
1.122018e+03 3.855797e+06 82.525253 1.827162e-11
7.079458e+06 1.509533e+06 80.404040 1.088028e-24
8.912509e+04 7.954591e+06 88.282828 2.236136e-20
1.122018e+05 2.611328e+06 80.606061 4.884807e-18
4.466836e+04 1.874168e+06 83.232323 2.738480e-16
7.079458e+06 5.985500e+06 81.818182 1.646746e-26
8.912509e+04 9.415463e+06 89.494949 2.848500e-21
8.912509e+04 1.015772e+07 86.262626 7.954021e-22
2.238721e+05 8.081884e+06 83.434343 4.221976e-22
1.778279e+05 5.608491e+06 84.444444 3.375329e-20
2.818383e+05 2.300770e+06 85.454545 2.761432e-19
1.122018e+04 7.458126e+05 85.353535 4.924113e-14
3.548134e+04 9.553325e+06 80.000000 3.572453e-20
2.238721e+05 6.825147e+06 84.444444 2.627379e-21
7.079458e+05 8.661185e+06 88.989899 3.119243e-24
5.623413e+04 8.345190e+06 82.020202 4.395464e-20
2.238721e+03 4.185346e+06 80.808081 1.005354e-12
2.238721e+05 7.510607e+06 89.292929 1.358036e-21
2.818383e+03 7.599616e+06 82.121212 5.334533e-15
2.238721e+04 8.943597e+05 82.020202 3.196804e-15
2.818383e+06 8.271014e+06 87.272727 2.551367e-26
7.079458e+06 8.506896e+06 87.272727 7.607535e-28
8.912509e+03 6.022173e+06 84.949495 1.085198e-15
1.122018e+04 1.917705e+06 85.353535 5.028476e-14
1.412538e+03 1.120815e+07 87.272727 1.159988e-17
2.238721e+06 1.865880e+06 89.393939 9.041356e-23
8.912509e+04 3.513751e+05 86.363636 2.430627e-17
3.548134e+06 6.299005e+06 84.646465 1.422445e-25
2.238721e+05 1.936520e+06 89.494949 8.597768e-19
3.548134e+04 7.524261e+06 85.050505 9.689824e-19
4.466836e+04 3.306026e+06 82.222222 8.829754e-17
8.912509e+06 1.470794e+06 81.616162 5.241327e-25
8.912509e+05 2.531724e+06 80.404040 1.692967e-21
8.912509e+04 6.772921e+06 88.787879 1.205141e-19
1.412538e+06 3.343938e+06 89.898990 3.020681e-22
8.912509e+04 5.484261e+06 87.777778 7.157909e-19
2.238721e+04 9.224762e+06 84.040404 4.377195e-19
2.818383e+03 1.266502e+06 86.969697 7.021405e-12
3.548134e+06 5.542560e+05 84.545455 1.312651e-23
2.818383e+03 1.578862e+06 84.747475 6.321642e-12
1.778279e+06 1.046585e+07 84.747475 5.122445e-27
2.818383e+03 7.433734e+06 80.202020 5.569935e-15
5.623413e+06 4.181377e+06 87.171717 5.904782e-25
2.238721e+04 8.921287e+06 87.171717 8.359897e-19
4.466836e+05 8.521353e+06 88.282828 2.245091e-23
4.466836e+03 6.143556e+06 86.363636 1.169957e-14
8.912509e+04 6.692816e+06 86.969697 1.233909e-19
1.122018e+05 9.485880e+06 84.545455 8.603894e-22
1.778279e+04 1.062062e+07 80.707071 6.295213e-20
7.079458e+05 1.637889e+06 88.787879 8.738274e-21
1.778279e+05 1.114670e+06 88.282828 2.000625e-18
4.466836e+05 1.013402e+07 80.000000 1.173214e-24
2.818383e+04 9.386814e+06 89.797980 2.005438e-19
2.238721e+04 9.213511e+05 86.363636 4.336556e-15
5.623413e+03 1.771620e+06 81.717172 4.582443e-13
7.079458e+06 2.006643e+06 88.181818 1.334794e-24
3.548134e+06 1.089459e+07 87.676768 1.955643e-28
7.079458e+03 8.198620e+06 88.686869 1.484596e-16
7.079458e+06 3.768400e+06 89.696970 4.883835e-25
1.122018e+06 7.447070e+06 80.909091 1.581991e-24
2.238721e+05 1.018569e+06 90.000000 8.361115e-19
1.122018e+03 1.197128e+06 89.191919 1.481985e-10
1.412538e+03 1.777229e+06 88.787879 7.381050e-11
8.912509e+04 7.619622e+06 82.323232 2.251569e-20
2.818383e+05 1.023503e+07 84.848485 8.422215e-24
2.238721e+05 3.370557e+05 88.484848 7.514812e-19
8.912509e+04 8.127994e+06 85.050505 1.438987e-20
4.466836e+03 4.398564e+06 84.343434 1.065748e-13
1.778279e+04 9.467522e+06 88.888889 9.256529e-19
2.238721e+03 8.205885e+06 84.646465 6.359672e-15
7.079458e+03 1.869709e+06 82.626263 2.132835e-13
1.778279e+03 9.960058e+06 80.202020 8.574191e-16
5.623413e+03 1.092536e+07 83.636364 1.525898e-18
5.623413e+04 2.522417e+06 84.747475 1.089067e-16
3.548134e+06 3.740662e+06 85.555556 4.512037e-24
4.466836e+04 1.161621e+06 87.171717 3.604934e-16
2.238721e+05 5.455789e+05 82.929293 5.705508e-19
8.912509e+06 1.113794e+07 82.424242 2.667793e-30
2.818383e+04 5.805541e+06 80.101010 1.392661e-17
8.912509e+06 1.027959e+06 80.909091 5.132552e-25
7.079458e+03 9.122260e+06 81.111111 2.406857e-17
5.623413e+03 5.912157e+05 81.616162 4.517885e-13
7.079458e+05 7.043274e+06 80.606061 1.578013e-23
4.466836e+04 5.313397e+05 84.848485 3.009974e-16
3.548134e+03 6.767467e+06 85.858586 1.047798e-14
3.548134e+05 5.129819e+06 86.060606 5.539830e-21
1.412538e+06 6.021802e+06 89.292929 8.556293e-24
7.079458e+03 1.043086e+07 88.484848 4.944152e-18
1.122018e+03 1.576318e+06 88.181818 1.502488e-10
8.912509e+04 1.341244e+06 85.858586 2.503841e-17
2.238721e+05 9.085669e+06 88.080808 1.412555e-22
3.548134e+03 7.820878e+06 85.454545 2.369009e-15
5.623413e+06 3.164009e+06 83.131313 1.377593e-24
1.778279e+05 1.065905e+06 87.373737 1.920139e-18
1.778279e+03 1.219096e+06 88.989899 3.423254e-11
1.122018e+03 4.811716e+06 85.353535 6.897211e-12
2.238721e+04 2.995316e+06 82.222222 1.545999e-15
1.412538e+06 8.824560e+06 83.838384 1.277675e-25
1.778279e+04 9.393875e+06 83.838384 7.742148e-19
2.238721e+03 2.714154e+06 80.606061 5.865803e-12
1.412538e+06 9.376177e+06 85.353535 6.540786e-26
2.818383e+03 9.359865e+06 87.171717 6.828605e-16
2.238721e+06 3.113156e+06 81.111111 3.184702e-23
1.122018e+05 6.099659e+06 83.939394 9.130051e-20
1.778279e+05 5.304160e+05 87.676768 1.861685e-18
1.778279e+06 7.788818e+06 81.313131 1.784493e-25
2.238721e+03 8.940268e+06 81.616162 1.817483e-15
2.818383e+06 2.343669e+06 82.626263 2.694228e-23
8.912509e+04 5.305549e+06 83.737374 6.249262e-19
1.778279e+06 3.086361e+06 83.737374 1.014289e-22
1.412538e+05 7.027562e+06 82.121212 8.916944e-21
2.818383e+03 1.086312e+07 86.868687 3.127967e-17
1.412538e+04 4.074895e+06 88.787879 4.276740e-15
2.818383e+03 2.497488e+06 86.767677 5.912888e-12
1.412538e+04 1.577435e+06 83.232323 1.893926e-14
2.238721e+03 9.101290e+06 81.010101 1.383734e-15
3.548134e+04 1.991826e+06 85.555556 7.664851e-16
1.122018e+03 8.429860e+05 81.414141 1.117953e-10
7.079458e+06 7.342810e+06 87.070707 3.710002e-27
7.079458e+06 3.988908e+06 80.101010 1.909762e-25
7.079458e+03 4.109985e+05 85.050505 2.445444e-13
1.122018e+06 8.297224e+06 87.474747 8.174439e-25
2.238721e+06 1.439486e+06 85.959596 8.037497e-23
1.778279e+05 1.110952e+07 89.494949 1.957864e-24
1.412538e+05 2.531501e+06 82.727273 2.739267e-18
8.912509e+05 4.935680e+06 82.727273 1.383142e-22
1.412538e+04 7.611900e+06 88.484848 2.901792e-17
5.623413e+03 9.557747e+06 84.949495 4.054757e-17
8.912509e+04 7.603163e+06 89.393939 3.774033e-20
3.548134e+04 7.971961e+05 80.000000 5.061894e-16
1.778279e+04 1.205562e+06 87.777778 1.093188e-14
3.548134e+05 3.216109e+06 88.585859 7.913499e-20
1.778279e+06 9.751680e+05 88.282828 2.105742e-22
8.912509e+05 5.291594e+06 88.585859 1.434648e-22
8.912509e+06 3.712674e+06 88.787879 2.363779e-25
1.122018e+06 7.803475e+06 83.939394 1.278472e-24
3.548134e+03 4.304404e+06 84.242424 2.648833e-13
2.238721e+04 1.994762e+06 88.686869 4.956025e-15
3.548134e+03 7.096295e+06 88.989899 7.775173e-15
3.548134e+06 9.104108e+06 82.626263 2.707514e-27
5.623413e+03 6.822421e+05 83.535354 5.130235e-13
2.818383e+06 2.830023e+06 82.020202 1.936472e-23
5.623413e+05 9.572622e+06 80.909091 1.226050e-24
1.122018e+04 1.120254e+07 84.646465 6.425762e-21
4.466836e+05 6.096474e+06 87.979798 6.742236e-22
8.912509e+06 1.050776e+07 83.939394 2.157623e-29
2.818383e+06 4.417933e+06 87.979798 5.384176e-24
1.412538e+06 4.711772e+06 81.919192 2.836007e-23
4.466836e+06 4.370577e+06 85.050505 8.725534e-25
5.623413e+06 5.690199e+06 80.101010 4.559422e-26
3.548134e+06 6.559267e+06 89.292929 1.265059e-25
2.238721e+06 9.157624e+06 80.909091 1.148735e-26
2.818383e+06 1.027011e+07 82.424242 1.203480e-27
4.466836e+03 7.673221e+06 88.888889 1.560307e-15
1.412538e+06 5.285931e+06 87.979798 2.296865e-23
7.079458e+03 2.115721e+06 85.353535 2.526871e-13
2.238721e+03 8.153123e+05 84.141414 1.298346e-11
1.122018e+03 5.839130e+06 89.797980 2.088814e-12
1.122018e+06 3.518454e+06 89.494949 6.194613e-22
7.079458e+06 9.135196e+06 81.111111 2.312960e-28
5.623413e+03 4.576887e+06 82.626263 3.070203e-14
1.778279e+06 1.008429e+07 81.818182 7.756671e-27
2.818383e+06 1.043941e+06 81.717172 2.758271e-23
2.818383e+03 8.853153e+06 84.141414 1.145251e-15
2.818383e+03 3.898106e+06 83.232323 8.822063e-13
1.778279e+06 6.722157e+05 82.222222 1.568645e-22
1.412538e+05 3.675131e+06 82.222222 7.963210e-19
7.079458e+05 1.070304e+07 82.323232 7.408921e-26
7.079458e+06 6.525319e+06 82.929293 8.699712e-27
3.548134e+06 5.114502e+06 87.979798 9.032503e-25
2.818383e+03 2.156802e+06 88.181818 7.286279e-12
2.818383e+06 1.693354e+06 84.949495 3.224456e-23
5.623413e+06 6.115805e+06 85.959596 4.063936e-26
1.122018e+03 6.012693e+05 81.919192 1.123766e-10
8.912509e+03 9.115648e+06 86.666667 1.662544e-17
2.238721e+03 7.921714e+06 82.929293 8.140367e-15
2.238721e+03 2.918313e+06 81.212121 5.034558e-12
2.818383e+04 8.735146e+06 88.888889 5.059345e-19
2.238721e+03 4.098020e+06 80.808081 1.125827e-12
1.778279e+03 9.988508e+06 82.929293 1.030191e-15
1.122018e+06 9.700665e+05 87.878788 1.298393e-21
2.818383e+05 2.173151e+06 83.636364 2.433929e-19
1.412538e+05 3.216597e+06 85.656566 2.104490e-18
5.623413e+03 4.574508e+06 82.828283 3.155044e-14
1.412538e+04 2.879022e+06 80.909091 7.821776e-15
2.238721e+06 8.578191e+06 81.818182 2.718039e-26
3.548134e+04 8.664576e+06 84.646465 1.919923e-19
1.778279e+06 6.895502e+06 81.414141 6.007602e-25
2.818383e+06 9.562741e+06 87.878788 4.284686e-27
3.548134e+04 5.919592e+06 86.262626 1.006842e-17
4.466836e+04 1.119576e+07 82.020202 4.699611e-23
5.623413e+04 5.557144e+06 82.222222 2.019159e-18
2.818383e+05 5.820982e+06 83.434343 3.921513e-21
7.079458e+03 5.417925e+05 85.656566 2.559665e-13
1.122018e+04 3.924159e+06 86.767677 1.026102e-14
2.818383e+03 6.206219e+05 82.727273 5.420551e-12
1.412538e+05 1.050133e+07 82.020202 5.046624e-23
5.623413e+03 9.678495e+06 80.101010 2.267143e-17
7.079458e+06 1.647081e+06 80.404040 1.088425e-24
7.079458e+05 7.028013e+05 88.888889 8.286274e-21
4.466836e+05 9.751307e+06 85.959596 3.398202e-24
5.623413e+03 2.827413e+06 84.545455 3.364902e-13
2.238721e+05 9.561304e+06 83.636364 5.337625e-23
1.412538e+06 6.850795e+06 84.444444 2.018588e-24
1.778279e+04 4.715581e+05 81.313131 6.944877e-15
1.122018e+05 5.890704e+06 80.202020 7.971294e-20
1.122018e+04 9.598613e+06 88.888889 3.970684e-18
1.778279e+03 8.136244e+06 83.939394 1.437095e-14
1.122018e+03 8.302176e+06 86.060606 6.016164e-14
1.412538e+04 5.395902e+06 83.838384 4.458470e-16
1.412538e+05 1.144665e+06 81.313131 3.076022e-18
2.238721e+03 2.637389e+06 86.262626 1.119907e-11
1.412538e+06 3.092188e+06 88.181818 3.656209e-22
8.912509e+03 2.690379e+06 83.535354 6.684986e-14
1.122018e+04 9.268688e+05 82.525253 4.091353e-14
1.778279e+03 1.057328e+07 82.525253 3.248976e-16
8.912509e+04 9.422082e+06 86.767677 2.576941e-21
5.623413e+03 4.061736e+06 84.444444 7.561743e-14
2.238721e+03 3.421289e+06 82.323232 3.152498e-12
1.122018e+03 5.392837e+06 88.181818 3.755605e-12
2.818383e+04 3.706253e+06 88.181818 5.681022e-16
4.466836e+05 7.822326e+06 82.323232 3.862375e-23
2.818383e+04 2.000557e+06 88.989899 2.152553e-15
1.412538e+03 5.886603e+06 86.565657 8.241901e-13
7.079458e+03 1.656907e+06 81.010101 1.936863e-13
8.912509e+04 3.618049e+06 84.141414 6.128793e-18
2.818383e+06 7.486615e+06 85.555556 6.845967e-26
5.623413e+05 5.625969e+06 89.292929 5.598641e-22
5.623413e+04 5.066675e+06 85.252525 5.606667e-18
1.122018e+03 1.981026e+06 89.595960 1.544677e-10
4.466836e+03 5.115285e+06 89.595960 5.820334e-14
1.778279e+05 7.796339e+05 86.363636 1.786364e-18
1.778279e+05 2.192050e+06 80.101010 1.050101e-18
4.466836e+05 4.664944e+05 89.898990 5.090378e-20
2.238721e+06 1.119957e+07 88.787879 1.344008e-28
8.912509e+06 6.251480e+05 82.020202 5.195627e-25
1.412538e+04 2.258051e+06 88.282828 2.505549e-14
1.412538e+04 1.900660e+06 89.494949 2.677208e-14
2.238721e+03 3.385979e+06 89.595960 6.256952e-12
1.122018e+04 1.015612e+07 81.212121 1.008623e-18
1.122018e+06 2.416582e+06 85.050505 1.081897e-21
8.912509e+05 7.875596e+06 86.767677 3.493828e-24
2.818383e+06 9.350527e+06 81.515152 4.012367e-27
1.412538e+05 8.522013e+05 81.414141 3.075052e-18
2.818383e+05 3.464905e+06 83.535354 8.785235e-20
2.238721e+06 3.983819e+06 87.474747 2.171872e-23
1.778279e+06 9.599884e+06 86.262626 2.083063e-26
8.912509e+05 1.919062e+06 84.141414 2.720271e-21
1.122018e+05 5.309763e+06 85.858586 3.331072e-19
5.623413e+05 9.746354e+05 80.505051 1.320563e-20
2.818383e+03 7.352169e+06 89.191919 1.199523e-14
4.466836e+05 6.724392e+06 86.464646 2.537446e-22
3.548134e+05 4.877203e+06 87.878788 9.115740e-21
5.623413e+05 3.203568e+06 80.606061 5.674113e-21
3.548134e+05 7.094845e+06 90.000000 4.214660e-22
4.466836e+04 6.202088e+06 88.787879 3.410828e-18
2.818383e+03 1.372100e+06 84.242424 6.112385e-12
7.079458e+03 7.604241e+06 81.919192 2.075935e-16
1.412538e+03 2.811977e+06 87.272727 4.732722e-11
2.818383e+03 1.674957e+06 87.575758 7.294153e-12
7.079458e+03 4.847256e+06 82.424242 9.269947e-15
7.079458e+04 9.442352e+06 89.191919 6.382989e-21
8.912509e+03 9.023979e+06 81.010101 1.205029e-17
8.912509e+03 1.078207e+07 87.777778 7.309314e-19
5.623413e+06 8.985258e+05 83.434343 2.537957e-24
7.079458e+04 1.189655e+06 88.484848 6.823773e-17
7.079458e+05 8.181719e+06 82.626263 4.071172e-24
2.818383e+06 7.604639e+05 88.383838 3.518615e-23
3.548134e+06 7.133861e+06 88.585859 5.614203e-26
1.778279e+05 4.354696e+05 82.222222 1.318046e-18
8.912509e+04 4.201866e+05 82.121212 1.840276e-17
5.623413e+06 2.596062e+06 86.060606 2.564088e-24
3.548134e+04 2.935775e+06 86.363636 5.093828e-16
1.778279e+05 4.920504e+06 89.898990 1.289630e-19
7.079458e+03 6.349918e+05 81.313131 1.953107e-13
2.238721e+06 3.621924e+06 81.212121 1.809671e-23
2.238721e+03 2.583571e+06 86.161616 1.156329e-11
2.238721e+05 9.851683e+06 88.484848 4.588916e-23
1.778279e+03 3.413449e+06 81.414141 6.211582e-12
8.912509e+03 3.235131e+06 89.898990 6.515277e-14
1.412538e+05 8.638524e+06 89.797980 1.577084e-21
5.623413e+04 3.758370e+06 89.292929 4.532683e-17
7.079458e+05 1.951885e+06 84.545455 7.001490e-21
1.412538e+05 8.114615e+06 83.232323 2.246747e-21
7.079458e+05 9.808817e+05 82.121212 5.883469e-21
2.818383e+04 3.096202e+06 81.919192 5.783228e-16
8.912509e+04 1.636951e+06 87.777778 2.819800e-17
5.623413e+06 7.265530e+06 81.515152 6.229205e-27
7.079458e+05 7.422729e+05 89.595960 8.395157e-21
7.079458e+04 1.878821e+06 88.282828 6.891007e-17
2.238721e+03 4.803344e+05 88.181818 1.452184e-11
1.412538e+03 1.921274e+06 88.989899 7.412059e-11
1.412538e+06 2.551579e+06 86.262626 4.537324e-22
1.412538e+05 2.149596e+06 82.828283 3.293712e-18
1.412538e+06 5.850686e+06 82.929293 6.856530e-24
2.818383e+06 7.039626e+05 83.232323 2.909698e-23
1.778279e+05 2.979173e+06 89.292929 1.466123e-18
4.466836e+03 7.174523e+06 86.363636 2.783421e-15
7.079458e+06 1.706652e+06 81.515152 1.118390e-24
3.548134e+06 6.199886e+06 87.676768 1.985036e-25
1.122018e+05 5.982387e+06 86.969697 1.427410e-19
2.818383e+03 8.220919e+06 83.636364 2.617629e-15
2.818383e+04 9.494142e+06 83.131313 1.195656e-19
1.778279e+04 7.947812e+06 85.151515 6.541853e-18
5.623413e+04 3.008717e+06 84.343434 6.928696e-17
1.412538e+03 2.278702e+06 80.000000 3.826030e-11
1.122018e+06 5.641312e+06 87.878788 3.428654e-23
8.912509e+06 4.724557e+06 86.060606 5.765271e-26
2.238721e+04 5.811161e+06 84.747475 5.337392e-17
3.548134e+03 9.376976e+06 80.606061 1.847812e-16
2.818383e+03 8.275910e+06 82.424242 2.188139e-15
1.412538e+03 7.579774e+06 89.595960 8.767196e-14
7.079458e+06 5.130205e+06 81.212121 4.874864e-26
4.466836e+03 2.519069e+06 82.222222 7.662226e-13
3.548134e+04 5.554142e+06 80.808081 9.202057e-18
3.548134e+03 4.343245e+06 86.060606 3.055066e-13
4.466836e+06 6.544025e+06 84.848485 4.617080e-26
7.079458e+04 9.429187e+06 84.141414 4.970476e-21
7.079458e+04 3.253053e+06 82.626263 1.821060e-17
5.623413e+03 6.882564e+06 82.929293 1.381823e-15
1.412538e+03 4.204789e+06 84.040404 6.507627e-12
1.778279e+05 2.189095e+06 84.141414 1.514924e-18
8.912509e+04 5.549293e+06 86.161616 5.766046e-19
2.238721e+05 5.643155e+06 80.707071 8.798483e-21
5.623413e+05 6.005106e+06 84.545455 2.377367e-22
1.122018e+06 3.792730e+06 85.252525 3.280794e-22
2.238721e+05 6.232740e+06 80.909091 4.062122e-21
7.079458e+05 5.374698e+05 82.323232 5.855558e-21
5.623413e+04 4.532499e+06 87.373737 1.439818e-17
5.623413e+05 2.491417e+06 82.525253 1.295719e-20
2.238721e+03 5.243159e+06 86.969697 4.546721e-13
3.548134e+03 6.554754e+06 85.656566 1.385199e-14
5.623413e+05 4.391490e+06 87.171717 2.803357e-21
1.778279e+04 4.367771e+06 88.585859 1.250776e-15
1.412538e+05 2.995596e+05 86.161616 4.111320e-18
7.079458e+05 8.568964e+06 80.202020 1.924920e-24
1.122018e+06 9.637744e+06 84.444444 1.024716e-25
2.818383e+05 5.703585e+06 87.676768 6.830560e-21
1.778279e+04 9.639314e+06 80.505051 4.024635e-19
2.818383e+05 1.098668e+07 80.101010 5.758145e-25
2.238721e+06 4.382314e+06 88.080808 1.347599e-23
8.912509e+04 1.103731e+07 89.898990 4.392725e-23
8.912509e+05 1.303344e+06 87.272727 3.247629e-21
3.548134e+03 6.124565e+06 88.484848 3.004187e-14
3.548134e+05 5.477806e+06 84.848485 3.029147e-21
5.623413e+03 1.077105e+07 85.353535 3.545350e-18
3.548134e+04 2.032872e+06 84.343434 6.913345e-16
7.079458e+06 1.142068e+06 88.282828 1.313199e-24
7.079458e+03 4.420201e+06 81.616162 1.487736e-14
2.238721e+06 7.379213e+05 88.484848 8.465582e-23
7.079458e+04 1.631699e+06 88.181818 6.843462e-17
7.079458e+06 5.241449e+06 87.373737 6.699434e-26
2.238721e+03 2.745091e+06 80.606061 5.681755e-12
1.412538e+06 3.343850e+06 88.484848 2.911469e-22
1.412538e+05 8.937307e+06 82.525253 6.717247e-22
3.548134e+05 3.700599e+06 80.202020 1.801051e-20
1.412538e+06 1.093944e+07 88.080808 3.674624e-27
1.412538e+04 7.719921e+05 87.373737 2.406809e-14
2.238721e+03 5.301694e+06 82.020202 2.607104e-13
3.548134e+04 7.812978e+06 87.979798 7.849452e-19
7.079458e+04 1.076427e+07 84.343434 3.455646e-22
1.412538e+06 4.102864e+06 84.646465 8.464543e-23
2.818383e+06 5.906357e+06 80.303030 3.768265e-25
2.238721e+06 3.537205e+06 82.222222 2.221192e-23
3.548134e+04 5.877240e+06 88.484848 1.234305e-17
1.122018e+04 3.732236e+06 80.505051 6.146270e-15
1.412538e+05 5.521649e+06 89.292929 1.298955e-19
